id,parent,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,last_seen,model,adc,rssi,hidden,flagged,downgraded,age,brightness,hardware,version,last_update_check,created,uptime,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg
6572,,37.354479,-122.080189,Heritage Oaks Park,outside,3.09,98.0,36.66666666666667,12.0,1007.7,,,,,,,,,,,,,2020-10-15 20:29:45,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,3.64,3.47,2.95,3.26,5.62,19.5
74865,,37.588049,-122.035141,Heritage Park,outside,1.86,90.0,32.22222222222222,13.0,1015.73,,,,,,,,,,,,,2020-10-15 20:30:05,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.48,0.69,0.81,2.04,2.82,1.58
73185,,37.408512,-122.092441,Hermit,inside,0.29,84.0,28.88888888888889,33.0,1015.46,,,,,,,,,,,,,2020-10-15 20:31:23,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.22,0.22,0.22,0.28,0.6,1.16
26535,,64.883032,-147.437294,Herning Road,outside,0.22,29.0,-1.6666666666666667,53.0,1005.13,,,,,,,,,,,,,2020-10-15 20:29:49,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.54,0.68,0.98,1.04,0.7,0.99
60019,,37.792139,-122.392011,Heron's Nest,outside,3.73,87.0,30.555555555555557,14.0,1008.69,,,,,,,,,,,,,2020-10-15 20:30:49,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.62,3.93,4.81,7.84,9.06,22.94
45841,,40.477493,-111.9727,Herriman - South Hills,outside,0.28,63.0,17.22222222222222,21.0,864.66,,,,,,,,,,,,,2020-10-15 20:30:08,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.35,9.36,11.56,7.8,8.45,15.79
57989,,40.5153,-112.0316,Herriman-net,inside,0.16,81.0,27.222222222222225,16.0,861.74,,,,,,,,,,,,,2020-10-15 20:31:10,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.2,0.26,0.25,0.32,3.02,10.18
49931,,34.146847,-119.189452,HESD FOT,outside,20.79,92.0,33.333333333333336,32.0,1014.65,,,,,,,,,,,,,2020-10-15 20:30:38,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,23.37,24.72,26.37,27.43,23.25,19.04
27899,,37.279525,127.078837,HeungDuk,outside,19.02,59.0,15.0,36.0,1013.4,,,,,,,,,,,,,2020-10-15 14:29:22,PMS5003+PMS5003+BME280,,,False,False,False,362,,,,,,,False,18.29,18.11,19.03,18.03,19.16,21.8
15793,,45.502528,-122.732218,Hewett Blvd 1,outside,2.46,66.0,18.88888888888889,48.0,666.67,,,,,,,,,,,,,2020-10-15 20:30:12,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.67,3.3,4.19,3.98,4.37,26.03
77047,,37.488034,-122.27111,Hewitt,inside,1.52,88.0,31.111111111111114,13.0,1009.57,,,,,,,,,,,,,2020-10-15 20:30:16,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.45,1.4,1.34,2.1,3.48,0.97
17299,,36.818112,-119.811515,HFA_Bullard,outside,0.0,97.0,36.111111111111114,24.0,1004.38,,,,,,,,,,,,,2020-10-15 20:29:58,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0
17059,,36.775376,-119.755268,HFA_McLane,outside,24.75,93.0,33.88888888888889,27.0,1004.37,,,,,,,,,,,,,2020-10-15 20:31:22,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,25.21,24.39,25.22,25.0,19.9,32.11
35493,,44.648963,-63.6262,HFXParking,inside,0.04,77.0,25.0,31.0,1010.87,,,,,,,,,,,,,2020-10-15 20:31:28,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.13,0.19,0.26,0.17,0.09,0.27
36353,,45.528502,-122.972423,HHF,outside,5.82,68.0,20.0,43.0,1028.63,,,,,,,,,,,,,2020-10-15 20:30:38,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,7.0,8.52,9.57,9.1,7.49,29.25
23619,,41.070592,-74.43497,Hi Lo Acres,outside,4.07,76.0,24.444444444444446,39.0,985.43,,,,,,,,,,,,,2020-10-15 20:31:21,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.88,4.35,4.74,4.1,3.55,6.06
53733,,34.046779,-118.370236,"Hi Point st, Los Angeles, CA 90035",outside,21.38,96.0,35.55555555555556,21.0,1010.17,,,,,,,,,,,,,2020-10-15 20:30:22,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,23.1,24.15,25.61,28.47,24.98,30.2
51301,,37.774916,-122.427177,Hickory Air,outside,2.89,93.0,33.88888888888889,11.0,1011.15,,,,,,,,,,,,,2020-10-15 20:30:25,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,3.02,3.47,5.08,9.86,9.53,20.73
75197,,37.982892,-122.597268,Hickory Rd Fairfax CA,outside,1.45,101.0,38.333333333333336,4.0,1008.62,,,,,,,,,,,,,2020-10-15 20:30:21,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.81,2.17,2.85,5.22,6.12,7.38
63439,,38.61544,-122.851458,Hidden Acres,outside,23.97,102.0,38.88888888888889,8.0,1009.46,,,,,,,,,,,,,2020-10-15 20:31:18,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,27.3,31.65,34.86,28.55,15.54,27.79
76185,,37.366153,-122.16341,hidden Altamont,inside,39.66,90.0,32.22222222222222,23.0,990.98,,,,,,,,,,,,,2020-10-15 20:29:40,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,40.52,40.31,37.94,19.43,12.13,5.84
39821,,37.759453,-122.473681,Hidden Garden Steps (inside),inside,1.66,94.0,34.44444444444444,10.0,1000.61,,,,,,,,,,,,,2020-10-15 20:30:18,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.18,2.29,2.44,3.59,4.3,5.42
37725,,37.759573,-122.473659,Hidden Garden Steps,outside,1.75,89.0,31.666666666666668,11.0,1001.84,,,,,,,,,,,,,2020-10-15 20:30:00,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.91,2.06,2.34,4.11,5.37,17.06
13505,,34.276214,-82.014586,Hidden Lake,outside,3333.0,,,,,,,,,,,,,,,,,2020-10-15 20:30:11,PMS5003+PMS5003+BME280,,,False,True,False,1,,,,,,,False,216.48,78.27,43.69,16.76,12.75,11.45
49715,,32.48356,-96.934598,Hidden Meadow,inside,22.21,85.0,29.444444444444446,37.0,994.77,,,,,,,,,,,,,2020-10-07 15:33:38,PMS5003+PMS5003+BME280,,,False,False,False,11818,,,,,,,False,22.58,22.43,23.9,36.94,33.77,26.82
50909,,32.483558,-96.934425,Hidden Meadow,outside,11.71,75.0,23.88888888888889,48.0,991.27,,,,,,,,,,,,,2020-10-15 20:31:36,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,11.33,13.49,16.32,18.77,14.14,15.78
15075,,48.349187,-116.516806,Hidden Valley,inside,5.47,81.0,27.222222222222225,31.0,952.61,,,,,,,,,,,,,2020-10-15 20:31:07,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,6.41,9.09,8.76,3.76,5.13,8.85
44047,,38.481742,-122.705246,Hidden Valley Estates,outside,15.32,96.0,35.55555555555556,13.0,1003.18,,,,,,,,,,,,,2020-10-15 20:31:04,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,15.59,17.24,20.01,16.44,10.53,29.45
37671,,38.145723,-122.178238,"Hiddenbrooke, Vallejo Flood and Wastewater - KCAVALLE34",outside,1.95,110.0,43.333333333333336,5.0,1000.13,,,,,,,,,,,,,2020-10-15 20:29:53,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.61,1.6,1.82,3.62,7.09,30.42
66449,,38.054308,-122.512784,Hideaway Hamilton,outside,1.93,95.0,35.0,8.0,1016.0,,,,,,,,,,,,,2020-10-15 20:29:50,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.63,3.04,4.3,7.55,7.92,19.86
15789,,40.635743,-111.396329,Hideout,outside,0.37,66.0,18.88888888888889,16.0,803.44,,,,,,,,,,,,,2020-10-15 20:30:43,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.33,0.33,0.35,0.51,0.92,5.19
72013,,37.759496,-122.230486,High & Liberty,inside,0.53,95.0,35.0,19.0,1015.13,,,,,,,,,,,,,2020-10-15 20:31:28,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.86,1.07,1.43,3.74,5.0,6.05
30533,,58.5152,-117.1437,High Level Town Hall,outside,0.0,43.0,6.111111111111112,23.0,988.2,,,,,,,,,,,,,2020-10-15 20:29:59,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.03,0.02,0.03,0.1,0.67,2.38
6740,,50.654852,-120.281854,High Schylea,outside,5.82,45.0,7.222222222222222,43.0,943.94,,,,,,,,,,,,,2020-10-15 20:30:53,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,6.29,6.49,5.77,2.38,1.39,8.33
2912,,32.993016,-117.01037,High valley,outside,6.22,117.0,47.22222222222222,6.0,968.94,,,,,,,,,,,,,2020-10-15 19:01:29,PMS5003+PMS5003+BME280,,,False,False,False,90,,,,,,,False,6.48,6.76,7.04,8.84,13.28,18.18
21075,,47.735602,-122.182855,High Woodlands,outside,4.62,71.0,21.666666666666668,42.0,1026.59,,,,,,,,,,,,,2020-10-15 20:30:53,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.34,3.91,3.71,3.16,2.78,15.61
72557,,38.416832,-122.944615,Highland & Acreage,outside,8.12,117.0,47.22222222222222,1.0,990.27,,,,,,,,,,,,,2020-10-15 20:29:55,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,8.03,13.98,19.86,20.73,10.37,4.66
61845,,37.910805,-122.277236,Highland - 2nd sensor,inside,1.67,89.0,31.666666666666668,16.0,991.34,,,,,,,,,,,,,2020-10-15 20:30:30,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.58,1.7,1.82,3.91,4.33,6.01
77635,,37.4683,-122.251814,Highland Ave,outside,1.07,72.0,22.22222222222222,46.0,1013.78,,,,,,,,,,,,,2020-10-15 17:53:31,PMS5003+PMS5003+BME280,,,False,False,False,158,,,,,,,False,15.56,50.47,60.39,26.04,7.69,1.15
78165,,37.468174,-122.251848,Highland Ave,inside,0.42,82.0,27.77777777777778,27.0,1012.7,,,,,,,,,,,,,2020-10-15 20:30:05,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.39,5.53,18.52,18.85,6.35,0.99
75611,,37.820317,-122.229262,Highland Ave,inside,2.47,90.0,32.22222222222222,11.0,1005.57,,,,,,,,,,,,,2020-10-15 20:30:50,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,1.95,1.99,2.02,3.01,4.96,3.09
77221,,37.821402,-122.229241,Highland Avenue,outside,1.31,91.0,32.77777777777778,9.0,1005.09,,,,,,,,,,,,,2020-10-15 20:30:56,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,1.52,1.67,1.86,3.73,5.96,3.05
15119,,42.454816,-71.398384,Highland,outside,3.19,80.0,26.666666666666668,32.0,1009.8,,,,,,,,,,,,,2020-10-15 20:30:13,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.95,2.75,2.9,4.23,3.29,4.76
63515,,37.657108,-122.048711,Highland,outside,1.21,109.0,42.77777777777778,3.0,996.27,,,,,,,,,,,,,2020-10-15 20:31:22,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.09,1.19,1.33,3.21,6.95,24.88
46891,,38.819221,-89.656234,Highland,outside,1.95,58.0,14.444444444444445,33.0,998.72,,,,,,,,,,,,,2020-10-15 20:29:41,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.77,1.64,1.44,2.91,5.84,9.55
55857,,37.50553,-122.272661,Highland,outside,1.8,99.0,37.22222222222222,8.0,1004.74,,,,,,,,,,,,,2020-10-15 20:29:49,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.56,1.59,1.7,3.06,5.25,19.74
62811,,37.911301,-122.277291,Highland,inside,1.39,89.0,31.666666666666668,17.0,991.0,,,,,,,,,,,,,2020-10-15 20:30:50,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.11,1.47,1.88,2.18,3.83,11.61
37031,,39.04761,-77.17747,Highland,outside,16.87,80.0,26.666666666666668,45.0,999.22,,,,,,,,,,,,,2020-10-15 20:30:48,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,16.73,15.6,14.37,10.33,7.49,10.14
60143,,37.911278,-122.277184,Highland,outside,1.64,99.0,37.22222222222222,7.0,990.74,,,,,,,,,,,,,2020-10-15 20:30:49,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.9,2.1,2.25,4.01,7.52,24.2
24247,,42.156493,-87.820474,Highland Park,outside,12.79,60.0,15.555555555555557,45.0,1004.27,,,,,,,,,,,,,2020-09-19 00:45:54,PMS5003+PMS5003+BME280,,,False,False,False,38625,,,,,,,False,7.78,3.38,2.64,6.04,10.29,10.87
63159,,38.018644,-122.129126,Highland Park,outside,1.93,108.0,42.22222222222222,5.0,1012.51,,,,,,,,,,,,,2020-10-15 20:30:26,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.72,1.8,1.95,3.4,5.89,23.91
24401,,40.604329,-75.529985,Highland St,outside,6.05,80.0,26.666666666666668,35.0,999.32,,,,,,,,,,,,,2020-10-15 20:30:23,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,6.06,6.27,6.77,7.21,6.42,9.56
15897,,48.710464,-118.147441,Highland View House,outside,1.81,64.0,17.77777777777778,33.0,965.39,,,,,,,,,,,,,2020-10-15 20:30:24,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.99,2.34,2.39,1.49,1.94,18.74
45707,,40.428238,-111.800655,"Highland, UT",outside,0.39,68.0,20.0,18.0,862.79,,,,,,,,,,,,,2020-10-15 20:31:08,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.53,0.57,0.61,0.76,2.88,12.69
17051,,37.910817,-122.277197,Highland-indoors,inside,1.48,91.0,32.77777777777778,15.0,990.98,,,,,,,,,,,,,2020-10-15 20:31:12,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.16,1.2,1.28,3.12,3.76,7.1
20061,,37.912159,-122.278033,Highland-Kenyon,inside,1.3,92.0,33.333333333333336,18.0,990.67,,,,,,,,,,,,,2020-10-15 20:30:10,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.94,0.97,0.82,0.83,1.7,4.0
18475,,37.910805,-122.277034,Highland-outside,outside,0.77,99.0,37.22222222222222,11.0,991.44,,,,,,,,,,,,,2020-10-15 20:31:32,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.85,0.93,1.06,2.46,4.77,21.39
71247,,35.690232,-120.735162,Highlander Ranch,inside,4.32,84.0,28.88888888888889,25.0,983.71,,,,,,,,,,,,,2020-10-15 20:30:31,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,3.69,3.4,3.3,3.27,5.98,12.83
70249,,35.690181,-120.734866,Highlander Ranch,outside,17.57,95.0,35.0,15.0,983.5,,,,,,,,,,,,,2020-10-15 20:30:26,PMS5003+PMS5003+BME280,,,False,True,False,1,,,,,,,False,15.95,14.16,12.68,9.02,7.61,15.14
44081,,34.409938,-119.711017,Highlands,outside,33.25,85.0,29.444444444444446,39.0,1002.1,,,,,,,,,,,,,2020-10-03 17:46:04,PMS5003+PMS5003+BME280,,,False,False,False,17445,,,,,,,False,18.27,15.73,16.58,16.76,16.57,23.78
57843,,37.51805,-122.34598,Highlands Lexington,outside,0.14,92.0,33.333333333333336,9.0,996.59,,,,,,,,,,,,,2020-10-15 20:30:21,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.55,0.6,0.77,2.43,3.99,18.31
64643,,37.527076,-122.349658,Highlands-Brandywine Indoors,inside,0.87,90.0,32.22222222222222,27.0,998.39,,,,,,,,,,,,,2020-10-15 20:30:38,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.18,1.1,1.15,2.04,2.76,6.02
6460,,34.10648,-117.212033,HIGHLAND_02,outside,24.43,111.0,43.88888888888889,9.0,970.43,,,,,,,,,,,,,2020-10-15 20:30:48,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,22.57,21.26,21.43,20.39,20.48,27.9
24507,,50.650208,-120.168211,Highridge Drive,outside,4.4,57.0,13.88888888888889,43.0,967.26,,,,,,,,,,,,,2020-10-15 20:29:52,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,5.07,5.0,4.75,3.02,1.94,8.44
76511,,33.766843,-118.381597,Highridge Park,outside,7.8,92.0,33.333333333333336,12.0,974.23,,,,,,,,,,,,,2020-10-15 20:30:45,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,9.39,11.84,13.77,14.83,13.52,5.97
68621,,36.979465,-122.062531,Highview,outside,3.86,94.0,34.44444444444444,10.0,1002.19,,,,,,,,,,,,,2020-10-15 20:20:41,PMS5003+PMS5003+BME280,,,False,False,False,10,,,,,,,False,4.4,4.3,4.05,4.99,7.93,15.28
72911,,38.668451,-122.808924,Highway 128,outside,24.21,95.0,35.0,12.0,1007.81,,,,,,,,,,,,,2020-10-15 20:30:31,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,27.58,35.31,40.03,29.55,16.21,16.15
19257,,37.061959,-122.067546,Hihn Road,outside,2.3,93.0,33.88888888888889,13.0,993.49,,,,,,,,,,,,,2020-10-15 20:29:56,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.73,1.96,3.85,11.54,11.34,24.15
73195,,37.074977,-122.077563,Hihn/Azalea,outside,0.84,97.0,36.111111111111114,8.0,999.96,,,,,,,,,,,,,2020-10-15 20:31:06,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.52,1.86,2.73,4.58,6.0,7.08
56353,,37.451574,-122.129825,Hilbar Ln.,outside,3.12,94.0,34.44444444444444,10.0,1015.61,,,,,,,,,,,,,2020-10-15 20:31:14,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.5,3.91,3.75,5.36,7.4,22.64
38337,,38.662963,-121.0946,Hildebrand Circle,outside,3.49,94.0,34.44444444444444,16.0,996.82,,,,,,,,,,,,,2020-10-15 20:31:18,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.12,3.93,3.63,3.46,7.45,29.47
22343,,37.755615,-122.432796,Hill and Noe,outside,2.09,93.0,33.88888888888889,12.0,1005.07,,,,,,,,,,,,,2020-10-15 20:30:18,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.3,2.54,3.34,6.46,6.91,18.17
64779,,38.099098,-122.582939,Hill and Tamalpais,outside,3.05,95.0,35.0,9.0,1014.74,,,,,,,,,,,,,2020-10-15 20:30:12,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,3.46,4.01,6.33,9.27,9.28,15.97
74829,,38.653178,-121.27501,Hill Crest Acres,outside,4.02,91.0,32.77777777777778,16.0,1010.1,,,,,,,,,,,,,2020-10-15 20:30:15,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.18,4.09,4.04,4.51,9.98,9.11
72985,,34.143446,-118.19364,Hill dr.,inside,5.41,85.0,29.444444444444446,31.0,987.22,,,,,,,,,,,,,2020-10-15 20:30:07,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,5.04,4.71,4.48,4.42,4.6,7.15
56109,,34.143805,-118.217934,Hill Dr.,outside,18.64,101.0,38.333333333333336,13.0,988.79,,,,,,,,,,,,,2020-10-15 20:29:41,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,19.75,19.8,19.81,20.66,19.85,31.6
49395,,32.90162,-96.77221,Hill Haven Heights,inside,6.3,91.0,32.77777777777778,26.0,998.64,,,,,,,,,,,,,2020-10-15 20:31:29,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,6.66,7.8,9.07,9.09,6.75,4.95
54137,,37.752516,-122.393901,Hill House,outside,2.48,103.0,39.44444444444444,7.0,1011.81,,,,,,,,,,,,,2020-10-15 20:31:38,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.28,2.41,3.28,6.61,7.33,17.23
22357,,37.756303,-122.421366,Hill St - Valencia,outside,2.2,95.0,35.0,11.0,1013.01,,,,,,,,,,,,,2020-10-15 20:30:17,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.53,2.84,3.96,7.88,8.35,20.46
60449,,37.755648,-122.429874,Hill Street,outside,0.0,81.0,27.222222222222225,32.0,999.96,,,,,,,,,,,,,2020-10-15 20:30:29,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.0,0.04,0.19,1.38,2.54,3.24
9740,,33.498344,-86.811982,Hill Student Center,outside,4.44,,,,,,,,,,,,,,,,,2020-09-30 18:55:08,PMS5003+PMS5003+BME280,,,False,False,False,21696,,,,,,,False,8.83,11.57,14.72,17.53,15.38,12.63
66863,,37.932322,-122.53056,Hill Top,inside,10.14,91.0,32.77777777777778,20.0,1012.5,,,,,,,,,,,,,2020-10-15 20:30:44,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,14.72,14.85,11.85,6.21,5.87,12.68
67203,,37.932352,-122.530872,Hill Top,outside,2.75,93.0,33.88888888888889,9.0,1011.54,,,,,,,,,,,,,2020-10-15 20:30:17,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.19,2.47,3.37,5.86,7.08,15.3
63175,,37.487279,-122.262277,Hill Way Inside,inside,0.61,90.0,32.22222222222222,29.0,1012.09,,,,,,,,,,,,,2020-10-15 20:31:16,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.62,0.61,0.44,0.51,2.06,5.86
63147,,37.487142,-122.262255,Hill Way Outside,outside,1.14,105.0,40.55555555555556,6.0,1012.42,,,,,,,,,,,,,2020-10-15 20:31:17,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.21,1.55,1.82,3.49,6.23,20.66
40499,,37.719766,-121.874587,"Hillbrook Place, Dublin",inside,0.0,88.0,31.111111111111114,25.0,1001.63,,,,,,,,,,,,,2020-10-15 20:30:28,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.0,0.0,0.0,0.21,1.15,10.51
19023,,37.22707,-121.953418,Hillbrook School,outside,3.04,93.0,33.88888888888889,12.0,1002.05,,,,,,,,,,,,,2020-10-15 20:29:51,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,3.37,2.82,2.45,3.13,6.24,23.06
73021,,37.853381,-122.24722,Hillcrest Ct,inside,0.0,86.0,30.0,26.0,1005.25,,,,,,,,,,,,,2020-10-15 20:31:27,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,0.02,0.03,0.1,5.66,7.33,4.52
65591,,37.87919,-122.16414,Hillcrest Orinda,inside,7.41,89.0,31.666666666666668,30.0,990.05,,,,,,,,,,,,,2020-10-14 04:45:10,PMS5003+PMS5003+BME280,,,False,False,False,2386,,,,,,,False,7.2,6.47,5.62,4.31,4.02,4.09
64663,,37.898452,-122.265521,Hilldale #3,inside,0.94,93.0,33.88888888888889,16.0,984.9,,,,,,,,,,,,,2020-10-15 20:30:14,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.4,1.6,1.6,2.23,2.96,5.51
65677,,37.898648,-122.265971,Hilldale BK,inside,0.0,91.0,32.77777777777778,31.0,985.97,,,,,,,,,,,,,2020-10-15 20:30:10,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.0,0.64,2.0,2.31,1.37,1.17
72507,,37.899161,-122.266376,Hilldale1,outside,1.52,90.0,32.22222222222222,10.0,985.76,,,,,,,,,,,,,2020-10-15 20:31:15,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.53,1.61,1.72,3.1,5.63,13.36
13517,,37.853735,-122.226604,Hiller,outside,1.36,93.0,33.88888888888889,12.0,981.38,,,,,,,,,,,,,2020-10-15 20:30:44,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.39,1.51,1.65,3.09,6.1,25.91
76625,,37.529981,-122.284751,Hiller St,outside,1.93,88.0,31.111111111111114,17.0,1016.62,,,,,,,,,,,,,2020-10-15 20:30:45,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.39,1.51,1.86,3.96,4.93,1.87
1234,,55.938547,12.326118,Hillerød ab38,outside,5.42,50.0,10.0,54.0,1017.36,,,,,,,,,,,,,2020-10-15 20:30:03,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,5.12,4.47,3.8,1.79,2.6,8.43
978,,55.939287,12.325677,Hillerød f989,,5.53,50.0,10.0,52.0,1016.73,,,,,,,,,,,,,2020-10-15 20:30:36,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.99,4.97,4.78,2.4,2.98,8.97
68719,,38.678125,-121.011956,Hills Of El Dorado,outside,4.64,99.0,37.22222222222222,12.0,970.89,,,,,,,,,,,,,2020-10-15 20:30:29,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.33,4.08,3.62,3.47,7.5,21.61
71027,,38.429359,-122.653574,Hillsboro Circle,outside,8.41,103.0,39.44444444444444,7.0,1001.57,,,,,,,,,,,,,2020-10-15 20:30:56,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,9.31,13.28,16.83,14.73,9.98,15.32
72385,,38.429359,-122.653573,Hillsboro-I,inside,7.27,94.0,34.44444444444444,13.0,1001.59,,,,,,,,,,,,,2020-10-15 20:30:13,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,9.3,12.39,15.07,10.62,6.42,1.78
64689,,37.559057,-122.350871,Hillsborough Heights,outside,2.37,95.0,35.0,9.0,1008.46,,,,,,,,,,,,,2020-10-15 20:29:50,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.11,1.95,2.04,4.25,5.74,14.76
68207,,37.549322,-122.363968,Hillsborough Park,inside,0.6,86.0,30.0,30.0,997.33,,,,,,,,,,,,,2020-10-15 20:31:00,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.76,0.85,0.85,1.08,2.27,2.29
69353,,37.272487,-121.889255,Hillsdale and Cherry,outside,2.12,92.0,33.333333333333336,10.0,1010.54,,,,,,,,,,,,,2020-10-15 20:30:43,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.14,3.01,2.87,5.57,8.54,18.44
14057,,43.736689,-116.489157,"Hillsdale Estates, Star Idaho",outside,0.35,72.0,22.22222222222222,20.0,936.52,,,,,,,,,,,,,2020-10-15 20:30:59,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.56,0.83,1.09,1.16,4.83,21.09
